study_id,physician_name,list_complete
"1234","Lister, Joseph",2
"1235","Pasteur, Louis",2
"1236","Schweitzer, Albert",2
"1237","Carson, Benjamin, Sr.",2
"1238","Livingstone, David",2
"1239","Paré, Ambroise",2
"1240","Sydenham, Thomas",2
"1241","Boerhaave, Hermann",2
"1242","Haller, Albrecht von",2
"1243","Fothergill, John",2
"1244","Ramsay, James",2
"1245","Lettsom, John Coakley",2
"1246","Jenner, Edward",2
"1247","Derham, James",2
"1248","Smith, Nathan",2
"1249","Bell, Sir Charles",2
"1250","Laennec, René",2
"1251","Richardson, Sir John",2
"1252","Hodgkin, Thomas",2
"1253","Kirkbride, John Story",2
"1254","Simpson, James Young",2
"1255","Paget, James",2
"1256","Swain, Clara",2
"1257","Reed, Walter",2
"1258","Ross, Ronald",2
"1259","Kelly, Howard Atwood",2
"1260","Grenfell, Wilfred",2
"1261","Scudder, Ida",2
"1262","Flynn, John",2
"1263","Short, Arthur Rendle",2
"1264","White, Paul",2
"1265","Brand, Paul",2
"1266","Brand, Margaret",2
"1267","Koop, C. Everett",2
"1268","Carlson, Paul",2
